k,coverage,strat
70,647,Geo-distributed
71,649,Geo-distributed
72,652,Geo-distributed
73,653,Geo-distributed
74,654,Geo-distributed
75,656,Geo-distributed
76,658,Geo-distributed
77,672,Geo-distributed
78,682,Geo-distributed
79,682,Geo-distributed
80,684,Geo-distributed
81,685,Geo-distributed
82,708,Geo-distributed
83,710,Geo-distributed
84,740,Geo-distributed
85,742,Geo-distributed
86,743,Geo-distributed
87,746,Geo-distributed
88,783,Geo-distributed
89,785,Geo-distributed
90,788,Geo-distributed
91,800,Geo-distributed
92,802,Geo-distributed
93,806,Geo-distributed
94,808,Geo-distributed
95,810,Geo-distributed
96,846,Geo-distributed
97,847,Geo-distributed
98,949,Geo-distributed
99,951,Geo-distributed
100,953,Geo-distributed
101,955,Geo-distributed
102,970,Geo-distributed
103,1011,Geo-distributed
104,1013,Geo-distributed
105,1015,Geo-distributed
106,1017,Geo-distributed
107,1020,Geo-distributed
108,1022,Geo-distributed
109,1024,Geo-distributed
110,1029,Geo-distributed
111,1030,Geo-distributed
112,1032,Geo-distributed
113,1034,Geo-distributed
114,1122,Geo-distributed
115,1225,Geo-distributed
116,1238,Geo-distributed
117,1646,Geo-distributed
118,1659,Geo-distributed
119,1701,Geo-distributed
120,1702,Geo-distributed
121,1705,Geo-distributed
122,1795,Geo-distributed
123,2059,Geo-distributed
124,2427,Geo-distributed
125,2428,Geo-distributed
126,2453,Geo-distributed
127,3061,Geo-distributed
128,3066,Geo-distributed
129,3067,Geo-distributed
130,3271,Geo-distributed
131,3273,Geo-distributed
132,3275,Geo-distributed
133,3276,Geo-distributed
134,3277,Geo-distributed
135,3281,Geo-distributed
136,3282,Geo-distributed
1,11,Geo-distributed
2,54,Geo-distributed
3,64,Geo-distributed
4,76,Geo-distributed
5,79,Geo-distributed
6,82,Geo-distributed
7,85,Geo-distributed
8,102,Geo-distributed
9,104,Geo-distributed
10,106,Geo-distributed
11,128,Geo-distributed
12,139,Geo-distributed
13,154,Geo-distributed
14,193,Geo-distributed
15,197,Geo-distributed
16,201,Geo-distributed
17,203,Geo-distributed
18,205,Geo-distributed
19,208,Geo-distributed
20,211,Geo-distributed
21,213,Geo-distributed
22,215,Geo-distributed
23,218,Geo-distributed
24,227,Geo-distributed
25,230,Geo-distributed
26,236,Geo-distributed
27,240,Geo-distributed
28,250,Geo-distributed
29,252,Geo-distributed
30,319,Geo-distributed
31,339,Geo-distributed
32,345,Geo-distributed
33,366,Geo-distributed
34,368,Geo-distributed
35,371,Geo-distributed
36,375,Geo-distributed
37,378,Geo-distributed
38,382,Geo-distributed
39,384,Geo-distributed
40,388,Geo-distributed
41,390,Geo-distributed
42,400,Geo-distributed
43,404,Geo-distributed
44,471,Geo-distributed
45,485,Geo-distributed
46,487,Geo-distributed
47,494,Geo-distributed
48,497,Geo-distributed
49,502,Geo-distributed
50,504,Geo-distributed
51,507,Geo-distributed
52,511,Geo-distributed
53,521,Geo-distributed
54,537,Geo-distributed
55,539,Geo-distributed
56,543,Geo-distributed
57,546,Geo-distributed
58,548,Geo-distributed
59,549,Geo-distributed
60,550,Geo-distributed
61,552,Geo-distributed
62,553,Geo-distributed
63,554,Geo-distributed
64,560,Geo-distributed
65,561,Geo-distributed
66,562,Geo-distributed
67,565,Geo-distributed
68,566,Geo-distributed
69,567,Geo-distributed
70,609,Geo-distributed
71,609,Geo-distributed
72,610,Geo-distributed
73,611,Geo-distributed
74,694,Geo-distributed
75,695,Geo-distributed
76,697,Geo-distributed
77,712,Geo-distributed
78,746,Geo-distributed
79,783,Geo-distributed
80,797,Geo-distributed
81,798,Geo-distributed
82,820,Geo-distributed
83,843,Geo-distributed
84,855,Geo-distributed
85,880,Geo-distributed
86,883,Geo-distributed
87,885,Geo-distributed
88,886,Geo-distributed
89,890,Geo-distributed
90,892,Geo-distributed
91,894,Geo-distributed
92,897,Geo-distributed
93,900,Geo-distributed
94,904,Geo-distributed
95,906,Geo-distributed
96,908,Geo-distributed
97,910,Geo-distributed
98,912,Geo-distributed
99,942,Geo-distributed
100,947,Geo-distributed
101,956,Geo-distributed
102,958,Geo-distributed
103,960,Geo-distributed
104,962,Geo-distributed
105,965,Geo-distributed
106,978,Geo-distributed
107,1081,Geo-distributed
108,1083,Geo-distributed
109,1085,Geo-distributed
110,1091,Geo-distributed
111,1093,Geo-distributed
112,1095,Geo-distributed
113,1096,Geo-distributed
114,1186,Geo-distributed
115,1187,Geo-distributed
116,1189,Geo-distributed
117,1190,Geo-distributed
118,1798,Geo-distributed
119,1800,Geo-distributed
120,1801,Geo-distributed
121,2064,Geo-distributed
122,2065,Geo-distributed
123,2268,Geo-distributed
124,2269,Geo-distributed
125,2271,Geo-distributed
126,2272,Geo-distributed
127,2276,Geo-distributed
128,2378,Geo-distributed
129,2396,Geo-distributed
130,2764,Geo-distributed
131,2765,Geo-distributed
132,2777,Geo-distributed
133,3185,Geo-distributed
134,3273,Geo-distributed
135,3278,Geo-distributed
136,3279,Geo-distributed
1,4,Geo-distributed
2,6,Geo-distributed
3,12,Geo-distributed
4,17,Geo-distributed
5,33,Geo-distributed
6,35,Geo-distributed
7,51,Geo-distributed
8,54,Geo-distributed
9,58,Geo-distributed
10,427,Geo-distributed
11,429,Geo-distributed
12,431,Geo-distributed
13,434,Geo-distributed
14,440,Geo-distributed
15,443,Geo-distributed
16,465,Geo-distributed
17,475,Geo-distributed
18,477,Geo-distributed
19,479,Geo-distributed
20,480,Geo-distributed
21,481,Geo-distributed
22,483,Geo-distributed
23,485,Geo-distributed
24,487,Geo-distributed
25,488,Geo-distributed
26,496,Geo-distributed
27,499,Geo-distributed
28,501,Geo-distributed
29,509,Geo-distributed
30,511,Geo-distributed
31,528,Geo-distributed
32,532,Geo-distributed
33,535,Geo-distributed
34,540,Geo-distributed
35,562,Geo-distributed
36,629,Geo-distributed
37,651,Geo-distributed
38,653,Geo-distributed
39,656,Geo-distributed
40,656,Geo-distributed
41,666,Geo-distributed
42,688,Geo-distributed
43,690,Geo-distributed
44,694,Geo-distributed
45,698,Geo-distributed
46,702,Geo-distributed
47,704,Geo-distributed
48,712,Geo-distributed
49,714,Geo-distributed
50,717,Geo-distributed
51,784,Geo-distributed
52,786,Geo-distributed
53,788,Geo-distributed
54,799,Geo-distributed
55,801,Geo-distributed
56,804,Geo-distributed
57,814,Geo-distributed
58,897,Geo-distributed
59,907,Geo-distributed
60,908,Geo-distributed
61,912,Geo-distributed
62,949,Geo-distributed
63,952,Geo-distributed
64,956,Geo-distributed
65,993,Geo-distributed
66,994,Geo-distributed
67,997,Geo-distributed
68,1405,Geo-distributed
69,1414,Geo-distributed
70,1416,Geo-distributed
71,1419,Geo-distributed
72,1420,Geo-distributed
73,1427,Geo-distributed
74,1441,Geo-distributed
75,1464,Geo-distributed
76,1468,Geo-distributed
77,1470,Geo-distributed
78,1482,Geo-distributed
79,1484,Geo-distributed
80,1518,Geo-distributed
81,1537,Geo-distributed
82,1554,Geo-distributed
83,1556,Geo-distributed
84,1558,Geo-distributed
85,1561,Geo-distributed
86,1563,Geo-distributed
87,1565,Geo-distributed
88,1571,Geo-distributed
89,1573,Geo-distributed
90,1776,Geo-distributed
91,1777,Geo-distributed
92,1779,Geo-distributed
93,1782,Geo-distributed
94,1783,Geo-distributed
95,1785,Geo-distributed
96,1785,Geo-distributed
97,1787,Geo-distributed
98,1817,Geo-distributed
99,1819,Geo-distributed
100,1822,Geo-distributed
101,1823,Geo-distributed
102,1824,Geo-distributed
103,1825,Geo-distributed
104,1839,Geo-distributed
105,1851,Geo-distributed
106,1853,Geo-distributed
107,2461,Geo-distributed
108,2465,Geo-distributed
109,2474,Geo-distributed
110,2479,Geo-distributed
111,2481,Geo-distributed
112,2584,Geo-distributed
113,2609,Geo-distributed
114,2697,Geo-distributed
115,2699,Geo-distributed
116,2700,Geo-distributed
117,2703,Geo-distributed
118,2705,Geo-distributed
119,2718,Geo-distributed
120,2719,Geo-distributed
121,2720,Geo-distributed
122,2723,Geo-distributed
123,2724,Geo-distributed
124,2725,Geo-distributed
125,2766,Geo-distributed
126,2868,Geo-distributed
127,2870,Geo-distributed
128,2871,Geo-distributed
129,3135,Geo-distributed
130,3139,Geo-distributed
131,3140,Geo-distributed
132,3142,Geo-distributed
133,3143,Geo-distributed
134,3233,Geo-distributed
135,3235,Geo-distributed
136,3276,Geo-distributed
1,6,Geo-distributed
2,9,Geo-distributed
3,12,Geo-distributed
4,16,Geo-distributed
5,28,Geo-distributed
6,44,Geo-distributed
7,49,Geo-distributed
8,50,Geo-distributed
9,118,Geo-distributed
10,123,Geo-distributed
11,130,Geo-distributed
12,133,Geo-distributed
13,139,Geo-distributed
14,145,Geo-distributed
15,147,Geo-distributed
16,162,Geo-distributed
17,198,Geo-distributed
18,201,Geo-distributed
19,203,Geo-distributed
20,207,Geo-distributed
21,208,Geo-distributed
22,210,Geo-distributed
23,220,Geo-distributed
24,258,Geo-distributed
25,261,Geo-distributed
26,272,Geo-distributed
27,273,Geo-distributed
28,275,Geo-distributed
29,276,Geo-distributed
30,286,Geo-distributed
31,291,Geo-distributed
32,307,Geo-distributed
33,309,Geo-distributed
34,311,Geo-distributed
35,312,Geo-distributed
36,334,Geo-distributed
37,342,Geo-distributed
38,344,Geo-distributed
39,346,Geo-distributed
40,348,Geo-distributed
41,350,Geo-distributed
42,355,Geo-distributed
43,361,Geo-distributed
44,363,Geo-distributed
45,367,Geo-distributed
46,370,Geo-distributed
47,377,Geo-distributed
48,379,Geo-distributed
49,395,Geo-distributed
50,397,Geo-distributed
51,401,Geo-distributed
52,423,Geo-distributed
53,424,Geo-distributed
54,426,Geo-distributed
55,428,Geo-distributed
56,442,Geo-distributed
57,444,Geo-distributed
58,527,Geo-distributed
59,536,Geo-distributed
60,537,Geo-distributed
61,540,Geo-distributed
62,541,Geo-distributed
63,545,Geo-distributed
64,547,Geo-distributed
65,548,Geo-distributed
66,565,Geo-distributed
67,567,Geo-distributed
68,569,Geo-distributed
69,570,Geo-distributed
70,584,Geo-distributed
71,585,Geo-distributed
72,594,Geo-distributed
73,596,Geo-distributed
74,619,Geo-distributed
75,709,Geo-distributed
76,712,Geo-distributed
77,713,Geo-distributed
78,716,Geo-distributed
79,718,Geo-distributed
80,720,Geo-distributed
81,723,Geo-distributed
82,725,Geo-distributed
83,726,Geo-distributed
84,730,Geo-distributed
85,730,Geo-distributed
86,796,Geo-distributed
87,838,Geo-distributed
88,842,Geo-distributed
89,855,Geo-distributed
90,875,Geo-distributed
91,877,Geo-distributed
92,899,Geo-distributed
93,900,Geo-distributed
94,901,Geo-distributed
95,931,Geo-distributed
96,943,Geo-distributed
97,944,Geo-distributed
98,946,Geo-distributed
99,947,Geo-distributed
100,949,Geo-distributed
101,951,Geo-distributed
102,953,Geo-distributed
103,972,Geo-distributed
104,1009,Geo-distributed
105,1011,Geo-distributed
106,1013,Geo-distributed
107,1276,Geo-distributed
108,1277,Geo-distributed
109,1278,Geo-distributed
110,1287,Geo-distributed
111,1300,Geo-distributed
112,1302,Geo-distributed
113,1304,Geo-distributed
114,1306,Geo-distributed
115,1307,Geo-distributed
116,1309,Geo-distributed
117,1310,Geo-distributed
118,1316,Geo-distributed
119,1317,Geo-distributed
120,1342,Geo-distributed
121,1343,Geo-distributed
122,1711,Geo-distributed
123,1713,Geo-distributed
124,2121,Geo-distributed
125,2223,Geo-distributed
126,2228,Geo-distributed
127,2230,Geo-distributed
128,2231,Geo-distributed
129,2334,Geo-distributed
130,2942,Geo-distributed
131,2983,Geo-distributed
132,2985,Geo-distributed
133,3189,Geo-distributed
134,3193,Geo-distributed
135,3281,Geo-distributed
136,3282,Geo-distributed
1,10,Geo-distributed
2,12,Geo-distributed
3,16,Geo-distributed
4,18,Geo-distributed
5,28,Geo-distributed
6,66,Geo-distributed
7,69,Geo-distributed
8,75,Geo-distributed
9,77,Geo-distributed
10,81,Geo-distributed
11,93,Geo-distributed
12,100,Geo-distributed
13,103,Geo-distributed
14,113,Geo-distributed
15,116,Geo-distributed
16,118,Geo-distributed
17,121,Geo-distributed
18,122,Geo-distributed
19,140,Geo-distributed
20,162,Geo-distributed
21,163,Geo-distributed
22,166,Geo-distributed
23,178,Geo-distributed
24,180,Geo-distributed
25,183,Geo-distributed
26,186,Geo-distributed
27,192,Geo-distributed
28,214,Geo-distributed
29,222,Geo-distributed
30,225,Geo-distributed
31,227,Geo-distributed
32,231,Geo-distributed
33,235,Geo-distributed
34,237,Geo-distributed
35,320,Geo-distributed
36,322,Geo-distributed
37,325,Geo-distributed
38,327,Geo-distributed
39,329,Geo-distributed
40,340,Geo-distributed
41,345,Geo-distributed
42,360,Geo-distributed
43,372,Geo-distributed
44,376,Geo-distributed
45,378,Geo-distributed
46,380,Geo-distributed
47,381,Geo-distributed
48,400,Geo-distributed
49,409,Geo-distributed
50,476,Geo-distributed
51,480,Geo-distributed
52,483,Geo-distributed
53,485,Geo-distributed
54,507,Geo-distributed
55,510,Geo-distributed
56,511,Geo-distributed
57,513,Geo-distributed
58,515,Geo-distributed
59,521,Geo-distributed
60,525,Geo-distributed
61,527,Geo-distributed
62,561,Geo-distributed
63,576,Geo-distributed
64,579,Geo-distributed
65,583,Geo-distributed
66,585,Geo-distributed
67,587,Geo-distributed
68,588,Geo-distributed
69,597,Geo-distributed
70,620,Geo-distributed
71,621,Geo-distributed
72,623,Geo-distributed
73,662,Geo-distributed
74,664,Geo-distributed
75,667,Geo-distributed
76,668,Geo-distributed
77,671,Geo-distributed
78,673,Geo-distributed
79,674,Geo-distributed
80,674,Geo-distributed
81,675,Geo-distributed
82,676,Geo-distributed
83,690,Geo-distributed
84,696,Geo-distributed
85,705,Geo-distributed
86,771,Geo-distributed
87,772,Geo-distributed
88,773,Geo-distributed
89,775,Geo-distributed
90,777,Geo-distributed
91,807,Geo-distributed
92,809,Geo-distributed
93,811,Geo-distributed
94,816,Geo-distributed
95,817,Geo-distributed
96,819,Geo-distributed
97,821,Geo-distributed
98,825,Geo-distributed
99,845,Geo-distributed
100,846,Geo-distributed
101,847,Geo-distributed
102,850,Geo-distributed
103,938,Geo-distributed
104,952,Geo-distributed
105,955,Geo-distributed
106,996,Geo-distributed
107,999,Geo-distributed
108,1000,Geo-distributed
109,1003,Geo-distributed
110,1005,Geo-distributed
111,1614,Geo-distributed
112,1616,Geo-distributed
113,1617,Geo-distributed
114,1636,Geo-distributed
115,1641,Geo-distributed
116,1642,Geo-distributed
117,1667,Geo-distributed
118,1680,Geo-distributed
119,1681,Geo-distributed
120,1771,Geo-distributed
121,1873,Geo-distributed
122,1875,Geo-distributed
123,1916,Geo-distributed
124,2019,Geo-distributed
125,2020,Geo-distributed
126,2021,Geo-distributed
127,2032,Geo-distributed
128,2034,Geo-distributed
129,2036,Geo-distributed
130,2038,Geo-distributed
131,2039,Geo-distributed
132,2447,Geo-distributed
133,2451,Geo-distributed
134,2819,Geo-distributed
135,3023,Geo-distributed
136,3286,Geo-distributed
1,18,Geo-distributed
2,23,Geo-distributed
3,40,Geo-distributed
4,42,Geo-distributed
5,46,Geo-distributed
6,48,Geo-distributed
7,51,Geo-distributed
8,60,Geo-distributed
9,66,Geo-distributed
10,70,Geo-distributed
11,79,Geo-distributed
12,80,Geo-distributed
13,82,Geo-distributed
14,86,Geo-distributed
15,90,Geo-distributed
16,92,Geo-distributed
17,94,Geo-distributed
18,97,Geo-distributed
19,99,Geo-distributed
20,101,Geo-distributed
21,104,Geo-distributed
22,105,Geo-distributed
23,107,Geo-distributed
24,121,Geo-distributed
25,131,Geo-distributed
26,134,Geo-distributed
27,217,Geo-distributed
28,220,Geo-distributed
29,224,Geo-distributed
30,225,Geo-distributed
31,227,Geo-distributed
32,229,Geo-distributed
33,231,Geo-distributed
34,232,Geo-distributed
35,234,Geo-distributed
36,251,Geo-distributed
37,253,Geo-distributed
38,255,Geo-distributed
39,277,Geo-distributed
40,280,Geo-distributed
41,318,Geo-distributed
42,338,Geo-distributed
43,342,Geo-distributed
44,343,Geo-distributed
45,351,Geo-distributed
46,357,Geo-distributed
47,367,Geo-distributed
48,370,Geo-distributed
49,375,Geo-distributed
50,377,Geo-distributed
51,379,Geo-distributed
52,381,Geo-distributed
53,448,Geo-distributed
54,459,Geo-distributed
55,462,Geo-distributed
56,464,Geo-distributed
57,467,Geo-distributed
58,481,Geo-distributed
59,484,Geo-distributed
60,491,Geo-distributed
61,493,Geo-distributed
62,503,Geo-distributed
63,505,Geo-distributed
64,507,Geo-distributed
65,511,Geo-distributed
66,532,Geo-distributed
67,534,Geo-distributed
68,535,Geo-distributed
69,544,Geo-distributed
70,546,Geo-distributed
71,561,Geo-distributed
72,563,Geo-distributed
73,572,Geo-distributed
74,574,Geo-distributed
75,596,Geo-distributed
76,606,Geo-distributed
77,608,Geo-distributed
78,631,Geo-distributed
79,639,Geo-distributed
80,641,Geo-distributed
81,643,Geo-distributed
82,643,Geo-distributed
83,644,Geo-distributed
84,646,Geo-distributed
85,648,Geo-distributed
86,651,Geo-distributed
87,652,Geo-distributed
88,654,Geo-distributed
89,655,Geo-distributed
90,658,Geo-distributed
91,724,Geo-distributed
92,727,Geo-distributed
93,728,Geo-distributed
94,730,Geo-distributed
95,733,Geo-distributed
