k,coverage,strat
83,781,Geo-distributed
84,801,Geo-distributed
85,803,Geo-distributed
86,806,Geo-distributed
87,815,Geo-distributed
88,819,Geo-distributed
89,828,Geo-distributed
90,851,Geo-distributed
91,953,Geo-distributed
92,955,Geo-distributed
93,956,Geo-distributed
94,960,Geo-distributed
95,990,Geo-distributed
96,991,Geo-distributed
97,993,Geo-distributed
98,1014,Geo-distributed
99,1016,Geo-distributed
100,1017,Geo-distributed
101,1019,Geo-distributed
102,1033,Geo-distributed
103,1035,Geo-distributed
104,1037,Geo-distributed
105,1038,Geo-distributed
106,1040,Geo-distributed
107,1042,Geo-distributed
108,1046,Geo-distributed
109,1087,Geo-distributed
110,1089,Geo-distributed
111,1091,Geo-distributed
112,1133,Geo-distributed
113,1134,Geo-distributed
114,1136,Geo-distributed
115,1138,Geo-distributed
116,1241,Geo-distributed
117,1242,Geo-distributed
118,1248,Geo-distributed
119,1249,Geo-distributed
120,1857,Geo-distributed
121,1858,Geo-distributed
122,1859,Geo-distributed
123,2063,Geo-distributed
124,2326,Geo-distributed
125,2328,Geo-distributed
126,2353,Geo-distributed
127,2354,Geo-distributed
128,2444,Geo-distributed
129,2445,Geo-distributed
130,2457,Geo-distributed
131,2462,Geo-distributed
132,2480,Geo-distributed
133,2888,Geo-distributed
134,3256,Geo-distributed
135,3269,Geo-distributed
136,3271,Geo-distributed
1,8,Geo-distributed
2,12,Geo-distributed
3,21,Geo-distributed
4,23,Geo-distributed
5,29,Geo-distributed
6,41,Geo-distributed
7,42,Geo-distributed
8,73,Geo-distributed
9,91,Geo-distributed
10,98,Geo-distributed
11,102,Geo-distributed
12,104,Geo-distributed
13,108,Geo-distributed
14,109,Geo-distributed
15,111,Geo-distributed
16,114,Geo-distributed
17,116,Geo-distributed
18,183,Geo-distributed
19,184,Geo-distributed
20,190,Geo-distributed
21,192,Geo-distributed
22,201,Geo-distributed
23,202,Geo-distributed
24,211,Geo-distributed
25,215,Geo-distributed
26,232,Geo-distributed
27,233,Geo-distributed
28,237,Geo-distributed
29,239,Geo-distributed
30,242,Geo-distributed
31,265,Geo-distributed
32,273,Geo-distributed
33,275,Geo-distributed
34,342,Geo-distributed
35,345,Geo-distributed
36,367,Geo-distributed
37,377,Geo-distributed
38,387,Geo-distributed
39,388,Geo-distributed
40,392,Geo-distributed
41,393,Geo-distributed
42,404,Geo-distributed
43,408,Geo-distributed
44,410,Geo-distributed
45,419,Geo-distributed
46,423,Geo-distributed
47,437,Geo-distributed
48,443,Geo-distributed
49,447,Geo-distributed
50,450,Geo-distributed
51,454,Geo-distributed
52,457,Geo-distributed
53,459,Geo-distributed
54,461,Geo-distributed
55,462,Geo-distributed
56,464,Geo-distributed
57,467,Geo-distributed
58,472,Geo-distributed
59,473,Geo-distributed
60,489,Geo-distributed
61,491,Geo-distributed
62,506,Geo-distributed
63,508,Geo-distributed
64,509,Geo-distributed
65,511,Geo-distributed
66,514,Geo-distributed
67,515,Geo-distributed
68,537,Geo-distributed
69,543,Geo-distributed
70,580,Geo-distributed
71,622,Geo-distributed
72,625,Geo-distributed
73,627,Geo-distributed
74,629,Geo-distributed
75,649,Geo-distributed
76,653,Geo-distributed
77,654,Geo-distributed
78,654,Geo-distributed
79,655,Geo-distributed
80,665,Geo-distributed
81,667,Geo-distributed
82,701,Geo-distributed
83,703,Geo-distributed
84,705,Geo-distributed
85,706,Geo-distributed
86,708,Geo-distributed
87,710,Geo-distributed
88,793,Geo-distributed
89,796,Geo-distributed
90,810,Geo-distributed
91,812,Geo-distributed
92,813,Geo-distributed
93,816,Geo-distributed
94,838,Geo-distributed
95,840,Geo-distributed
96,842,Geo-distributed
97,843,Geo-distributed
98,845,Geo-distributed
99,847,Geo-distributed
100,856,Geo-distributed
101,858,Geo-distributed
102,864,Geo-distributed
103,1473,Geo-distributed
104,1476,Geo-distributed
105,1513,Geo-distributed
106,1517,Geo-distributed
107,1518,Geo-distributed
108,1520,Geo-distributed
109,1521,Geo-distributed
110,1784,Geo-distributed
111,1827,Geo-distributed
112,1832,Geo-distributed
113,1833,Geo-distributed
114,1835,Geo-distributed
115,2203,Geo-distributed
116,2215,Geo-distributed
117,2623,Geo-distributed
118,2624,Geo-distributed
119,2628,Geo-distributed
120,2730,Geo-distributed
121,2820,Geo-distributed
122,2821,Geo-distributed
123,2823,Geo-distributed
124,2824,Geo-distributed
125,2912,Geo-distributed
126,2937,Geo-distributed
127,3040,Geo-distributed
128,3042,Geo-distributed
129,3055,Geo-distributed
130,3057,Geo-distributed
131,3058,Geo-distributed
132,3262,Geo-distributed
133,3280,Geo-distributed
134,3281,Geo-distributed
135,3282,Geo-distributed
136,3284,Geo-distributed
1,4,Geo-distributed
2,7,Geo-distributed
3,10,Geo-distributed
4,12,Geo-distributed
5,54,Geo-distributed
6,63,Geo-distributed
7,72,Geo-distributed
8,74,Geo-distributed
9,77,Geo-distributed
10,79,Geo-distributed
11,81,Geo-distributed
12,85,Geo-distributed
13,107,Geo-distributed
14,122,Geo-distributed
15,124,Geo-distributed
16,136,Geo-distributed
17,140,Geo-distributed
18,143,Geo-distributed
19,145,Geo-distributed
20,148,Geo-distributed
21,150,Geo-distributed
22,160,Geo-distributed
23,167,Geo-distributed
24,169,Geo-distributed
25,173,Geo-distributed
26,176,Geo-distributed
27,186,Geo-distributed
28,188,Geo-distributed
29,192,Geo-distributed
30,194,Geo-distributed
31,232,Geo-distributed
32,234,Geo-distributed
33,237,Geo-distributed
34,238,Geo-distributed
35,241,Geo-distributed
36,242,Geo-distributed
37,244,Geo-distributed
38,311,Geo-distributed
39,320,Geo-distributed
40,342,Geo-distributed
41,344,Geo-distributed
42,349,Geo-distributed
43,355,Geo-distributed
44,360,Geo-distributed
45,362,Geo-distributed
46,365,Geo-distributed
47,368,Geo-distributed
48,371,Geo-distributed
49,375,Geo-distributed
50,384,Geo-distributed
51,385,Geo-distributed
52,387,Geo-distributed
53,392,Geo-distributed
54,406,Geo-distributed
55,408,Geo-distributed
56,424,Geo-distributed
57,436,Geo-distributed
58,502,Geo-distributed
59,525,Geo-distributed
60,529,Geo-distributed
61,531,Geo-distributed
62,534,Geo-distributed
63,556,Geo-distributed
64,573,Geo-distributed
65,575,Geo-distributed
66,579,Geo-distributed
67,581,Geo-distributed
68,582,Geo-distributed
69,584,Geo-distributed
70,585,Geo-distributed
71,589,Geo-distributed
72,598,Geo-distributed
73,601,Geo-distributed
74,603,Geo-distributed
75,686,Geo-distributed
76,694,Geo-distributed
77,696,Geo-distributed
78,733,Geo-distributed
79,735,Geo-distributed
80,770,Geo-distributed
81,771,Geo-distributed
82,785,Geo-distributed
83,800,Geo-distributed
84,805,Geo-distributed
85,823,Geo-distributed
86,843,Geo-distributed
87,844,Geo-distributed
88,847,Geo-distributed
89,848,Geo-distributed
90,849,Geo-distributed
91,851,Geo-distributed
92,854,Geo-distributed
93,857,Geo-distributed
94,900,Geo-distributed
95,904,Geo-distributed
96,906,Geo-distributed
97,909,Geo-distributed
98,913,Geo-distributed
99,914,Geo-distributed
100,920,Geo-distributed
101,923,Geo-distributed
102,953,Geo-distributed
103,954,Geo-distributed
104,955,Geo-distributed
105,957,Geo-distributed
106,982,Geo-distributed
107,983,Geo-distributed
108,984,Geo-distributed
109,985,Geo-distributed
110,987,Geo-distributed
111,1091,Geo-distributed
112,1096,Geo-distributed
113,1098,Geo-distributed
114,1100,Geo-distributed
115,1102,Geo-distributed
116,1107,Geo-distributed
117,1475,Geo-distributed
118,1480,Geo-distributed
119,1481,Geo-distributed
120,1571,Geo-distributed
121,1573,Geo-distributed
122,1574,Geo-distributed
123,1837,Geo-distributed
124,1839,Geo-distributed
125,1851,Geo-distributed
126,2055,Geo-distributed
127,2463,Geo-distributed
128,2465,Geo-distributed
129,2468,Geo-distributed
130,2556,Geo-distributed
131,2557,Geo-distributed
132,2559,Geo-distributed
133,2561,Geo-distributed
134,2663,Geo-distributed
135,3271,Geo-distributed
136,3272,Geo-distributed
1,90,Geo-distributed
2,93,Geo-distributed
3,96,Geo-distributed
4,98,Geo-distributed
5,133,Geo-distributed
6,149,Geo-distributed
7,151,Geo-distributed
8,155,Geo-distributed
9,159,Geo-distributed
10,162,Geo-distributed
11,170,Geo-distributed
12,174,Geo-distributed
13,197,Geo-distributed
14,200,Geo-distributed
15,203,Geo-distributed
16,213,Geo-distributed
17,243,Geo-distributed
18,245,Geo-distributed
19,283,Geo-distributed
20,288,Geo-distributed
21,291,Geo-distributed
22,300,Geo-distributed
23,322,Geo-distributed
24,330,Geo-distributed
25,331,Geo-distributed
26,337,Geo-distributed
27,340,Geo-distributed
28,354,Geo-distributed
29,361,Geo-distributed
30,363,Geo-distributed
31,365,Geo-distributed
32,382,Geo-distributed
33,388,Geo-distributed
34,390,Geo-distributed
35,395,Geo-distributed
36,399,Geo-distributed
37,409,Geo-distributed
38,411,Geo-distributed
39,413,Geo-distributed
40,419,Geo-distributed
41,421,Geo-distributed
42,423,Geo-distributed
43,424,Geo-distributed
44,428,Geo-distributed
45,430,Geo-distributed
46,440,Geo-distributed
47,442,Geo-distributed
48,443,Geo-distributed
49,460,Geo-distributed
50,462,Geo-distributed
51,465,Geo-distributed
52,467,Geo-distributed
53,550,Geo-distributed
54,562,Geo-distributed
55,629,Geo-distributed
56,631,Geo-distributed
57,634,Geo-distributed
58,635,Geo-distributed
59,638,Geo-distributed
60,650,Geo-distributed
61,653,Geo-distributed
62,656,Geo-distributed
63,657,Geo-distributed
64,660,Geo-distributed
65,662,Geo-distributed
66,730,Geo-distributed
67,733,Geo-distributed
68,735,Geo-distributed
69,736,Geo-distributed
70,738,Geo-distributed
71,761,Geo-distributed
72,762,Geo-distributed
73,763,Geo-distributed
74,783,Geo-distributed
75,785,Geo-distributed
76,1153,Geo-distributed
77,1155,Geo-distributed
78,1170,Geo-distributed
79,1179,Geo-distributed
80,1204,Geo-distributed
81,1210,Geo-distributed
82,1211,Geo-distributed
83,1214,Geo-distributed
84,1218,Geo-distributed
85,1220,Geo-distributed
86,1221,Geo-distributed
87,1222,Geo-distributed
88,1224,Geo-distributed
89,1225,Geo-distributed
90,1227,Geo-distributed
91,1229,Geo-distributed
92,1232,Geo-distributed
93,1234,Geo-distributed
94,1238,Geo-distributed
95,1260,Geo-distributed
96,1262,Geo-distributed
97,1271,Geo-distributed
98,1273,Geo-distributed
99,1275,Geo-distributed
100,1277,Geo-distributed
101,1319,Geo-distributed
102,1321,Geo-distributed
103,1423,Geo-distributed
104,1424,Geo-distributed
105,1425,Geo-distributed
106,1439,Geo-distributed
107,1444,Geo-distributed
108,1447,Geo-distributed
109,1484,Geo-distributed
110,1486,Geo-distributed
111,1491,Geo-distributed
112,1496,Geo-distributed
113,1497,Geo-distributed
114,1515,Geo-distributed
115,1618,Geo-distributed
116,1620,Geo-distributed
117,1622,Geo-distributed
118,1624,Geo-distributed
119,2032,Geo-distributed
120,2045,Geo-distributed
121,2046,Geo-distributed
122,2057,Geo-distributed
123,2058,Geo-distributed
124,2059,Geo-distributed
125,2061,Geo-distributed
126,2063,Geo-distributed
127,2065,Geo-distributed
128,2066,Geo-distributed
129,2270,Geo-distributed
130,2878,Geo-distributed
131,2880,Geo-distributed
132,2881,Geo-distributed
133,2922,Geo-distributed
134,2927,Geo-distributed
135,3017,Geo-distributed
136,3280,Geo-distributed
1,13,Geo-distributed
2,18,Geo-distributed
3,40,Geo-distributed
4,42,Geo-distributed
5,45,Geo-distributed
6,64,Geo-distributed
7,69,Geo-distributed
8,78,Geo-distributed
9,112,Geo-distributed
10,114,Geo-distributed
11,131,Geo-distributed
12,141,Geo-distributed
13,142,Geo-distributed
14,145,Geo-distributed
15,146,Geo-distributed
16,148,Geo-distributed
17,150,Geo-distributed
18,153,Geo-distributed
19,156,Geo-distributed
20,158,Geo-distributed
21,162,Geo-distributed
22,164,Geo-distributed
23,165,Geo-distributed
24,169,Geo-distributed
25,172,Geo-distributed
26,174,Geo-distributed
27,184,Geo-distributed
28,186,Geo-distributed
29,187,Geo-distributed
30,194,Geo-distributed
31,210,Geo-distributed
32,221,Geo-distributed
33,244,Geo-distributed
34,249,Geo-distributed
35,259,Geo-distributed
36,261,Geo-distributed
37,278,Geo-distributed
38,281,Geo-distributed
39,283,Geo-distributed
40,351,Geo-distributed
41,365,Geo-distributed
42,367,Geo-distributed
43,368,Geo-distributed
44,435,Geo-distributed
45,438,Geo-distributed
46,441,Geo-distributed
47,444,Geo-distributed
48,446,Geo-distributed
49,449,Geo-distributed
50,456,Geo-distributed
51,458,Geo-distributed
52,459,Geo-distributed
53,464,Geo-distributed
54,467,Geo-distributed
55,471,Geo-distributed
56,477,Geo-distributed
57,481,Geo-distributed
58,484,Geo-distributed
59,493,Geo-distributed
60,494,Geo-distributed
61,495,Geo-distributed
62,497,Geo-distributed
63,499,Geo-distributed
64,537,Geo-distributed
65,540,Geo-distributed
66,544,Geo-distributed
67,627,Geo-distributed
68,649,Geo-distributed
69,651,Geo-distributed
70,652,Geo-distributed
71,654,Geo-distributed
72,656,Geo-distributed
73,658,Geo-distributed
74,667,Geo-distributed
75,671,Geo-distributed
76,673,Geo-distributed
77,679,Geo-distributed
78,683,Geo-distributed
79,697,Geo-distributed
80,699,Geo-distributed
81,702,Geo-distributed
82,739,Geo-distributed
83,741,Geo-distributed
84,744,Geo-distributed
85,746,Geo-distributed
86,749,Geo-distributed
87,751,Geo-distributed
88,759,Geo-distributed
89,761,Geo-distributed
90,763,Geo-distributed
91,785,Geo-distributed
92,786,Geo-distributed
93,800,Geo-distributed
94,802,Geo-distributed
95,804,Geo-distributed
96,830,Geo-distributed
97,830,Geo-distributed
98,833,Geo-distributed
99,863,Geo-distributed
100,865,Geo-distributed
101,869,Geo-distributed
102,870,Geo-distributed
103,882,Geo-distributed
104,972,Geo-distributed
105,973,Geo-distributed
106,993,Geo-distributed
107,1005,Geo-distributed
108,1008,Geo-distributed
109,1009,Geo-distributed
110,1617,Geo-distributed
111,1619,Geo-distributed
112,1721,Geo-distributed
113,1722,Geo-distributed
114,1728,Geo-distributed
115,1769,Geo-distributed
116,1771,Geo-distributed
117,1772,Geo-distributed
118,1773,Geo-distributed
119,1774,Geo-distributed
120,2142,Geo-distributed
121,2143,Geo-distributed
122,2148,Geo-distributed
123,2412,Geo-distributed
124,2616,Geo-distributed
125,2719,Geo-distributed
126,3127,Geo-distributed
127,3129,Geo-distributed
128,3142,Geo-distributed
129,3143,Geo-distributed
130,3144,Geo-distributed
131,3148,Geo-distributed
132,3149,Geo-distributed
133,3190,Geo-distributed
134,3192,Geo-distributed
135,3280,Geo-distributed
136,3282,Geo-distributed
1,206,Geo-distributed
2,212,Geo-distributed
3,215,Geo-distributed
4,227,Geo-distributed
5,229,Geo-distributed
6,232,Geo-distributed
7,235,Geo-distributed
8,238,Geo-distributed
9,241,Geo-distributed
10,244,Geo-distributed
11,252,Geo-distributed
12,273,Geo-distributed
13,274,Geo-distributed
14,278,Geo-distributed
15,280,Geo-distributed
16,282,Geo-distributed
17,286,Geo-distributed
18,353,Geo-distributed
19,355,Geo-distributed
20,360,Geo-distributed
21,362,Geo-distributed
22,363,Geo-distributed
23,366,Geo-distributed
24,368,Geo-distributed
25,370,Geo-distributed
26,374,Geo-distributed
27,376,Geo-distributed
28,379,Geo-distributed
29,399,Geo-distributed
30,403,Geo-distributed
31,410,Geo-distributed
32,412,Geo-distributed
33,415,Geo-distributed
34,418,Geo-distributed
35,422,Geo-distributed
36,426,Geo-distributed
37,436,Geo-distributed
38,437,Geo-distributed
39,438,Geo-distributed
40,454,Geo-distributed
41,464,Geo-distributed
42,470,Geo-distributed
43,472,Geo-distributed
44,474,Geo-distributed
45,476,Geo-distributed
46,481,Geo-distributed
47,483,Geo-distributed
48,493,Geo-distributed
49,560,Geo-distributed
50,562,Geo-distributed
51,564,Geo-distributed
52,567,Geo-distributed
53,571,Geo-distributed
54,593,Geo-distributed
55,595,Geo-distributed
56,609,Geo-distributed
57,611,Geo-distributed
58,612,Geo-distributed
59,626,Geo-distributed
60,627,Geo-distributed
61,628,Geo-distributed
62,662,Geo-distributed
63,699,Geo-distributed
64,709,Geo-distributed
65,711,Geo-distributed
66,741,Geo-distributed
67,778,Geo-distributed
68,795,Geo-distributed
69,797,Geo-distributed
70,802,Geo-distributed
71,812,Geo-distributed
72,815,Geo-distributed
73,816,Geo-distributed
74,831,Geo-distributed
75,847,Geo-distributed
76,850,Geo-distributed
77,853,Geo-distributed
78,860,Geo-distributed
79,862,Geo-distributed
80,874,Geo-distributed
81,877,Geo-distributed
82,881,Geo-distributed
83,882,Geo-distributed
84,883,Geo-distributed
85,885,Geo-distributed
86,886,Geo-distributed
87,888,Geo-distributed
88,902,Geo-distributed
89,904,Geo-distributed
90,906,Geo-distributed
91,914,Geo-distributed
92,915,Geo-distributed
93,938,Geo-distributed
94,947,Geo-distributed
95,951,Geo-distributed
96,1559,Geo-distributed
97,1560,Geo-distributed
98,1562,Geo-distributed
99,1563,Geo-distributed
100,1585,Geo-distributed
101,1587,Geo-distributed
102,1589,Geo-distributed
103,1590,Geo-distributed
104,1672,Geo-distributed
105,1673,Geo-distributed
106,1674,Geo-distributed
107,1677,Geo-distributed
